LastUpdateDT,CALENDAR_DAY,CALENDAR_DAY_STRING,REGION_SRC,TIMEKEEPER_ID,GENDER,PRACTICE_GROUP_CODE,OFFICE_CODE,TEAM_CODE,EMP_GROUP_CODE,EMP_SUB_GROUP_CODE,BAND_GROUP_CODE,BAND_LEVEL_CODE,FTE,EMPLOYMENT_STATUS_CODE,EMPLOYMENT_STATUS_DESC,WORKDAY_FLAG,WEEKEND_FLAG,HOLIDAY_FLAG,CAL_YEAR,CAL_PERIOD,TARGET_HOURS,BILLABLE_HOURS,NON_BILLABLE_HOURS,PRO_BONO_HOURS,FIRM_RELATED_HOURS,LEAVE_HOURS,PART_TIME_HOURS
30/03/2026,20/02/2026,20260220,NRFEMEA,145057,F,FN,LON1,3750,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145072,F,EM,LON1,3500,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145075,M,DR,SIN1,1771,A,AB,AS,A6,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145085,F,DR,DXB1,1757,F,FN,PA,P1,1,3,Active,1,0,0,2026,202602,7,0,8,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145087,F,DR,SIN1,1771,T,TS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145095,M,BF,HKG1,1261,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145104,,DR,FRA1,1759,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145111,F,DR,SIN1,1771,T,TS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145136,F,CS,AMS1,1504,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145160,F,DR,DXB1,1757,A,AB,AS,A5,1,3,Active,1,0,0,2026,202602,7,1.2,5.2,0,0.6,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145162,F,TX,FRA1,2760,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145167,M,OS,LON1,4754,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145190,F,MX,MUC1,4502,B,BP,,,0.73,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145199,M,RC,NCS1,5501,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145204,U,DR,LON1,1784,S,SL,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145209,M,PD,LON1,5009,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145210,M,CS,LON1,1520,A,AB,AS,A4,1,3,Active,1,0,0,2026,202602,7,7.7,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145226,M,IT,LON1,4049,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145240,F,OS,LON1,4759,L,LL,PU,UF,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145244,F,PS,NCS1,5275,P,PP,PL,L1,0.71,3,Active,1,0,0,2026,202602,7,5,0,0,0,2,2
30/03/2026,20/02/2026,20260220,NRFEMEA,114139,F,CS,PAR1,1525,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114162,F,AD,DXB1,3250,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114163,F,DR,PAR1,1770,T,TT,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114165,M,FN,LON1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114167,F,AD,MOW1,3250,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114169,M,CS,FRA1,1524,A,AB,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114181,M,AD,DXB1,3250,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114189,M,PS,WRS1,5254,U,UE,PU,U2,1,3,Active,1,0,0,2026,202602,7,3,5,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114194,F,OS,AMS1,4757,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114196,M,BF,LON1,1265,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114214,M,DR,LON1,1762,U,UU,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114217,M,AD,HKG1,3250,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114218,M,AD,MIL1,3250,U,UU,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114220,U,DR,LON1,1762,U,UL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114242,F,DR,SIN1,1771,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114245,F,OS,LON1,4754,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114260,F,FN,LON1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114267,F,FN,SGH1,3781,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114268,M,BF,PAR1,1272,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114271,F,DR,LON1,1763,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114280,F,DR,FRA1,1759,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114281,F,CS,LON1,1516,A,AT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114285,M,RE,LON1,2502,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114287,M,BF,LON1,1268,S,SP,PU,U5,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114298,F,FN,LON1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114303,F,CS,MUC1,1524,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114305,M,IT,LON1,4014,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145261,F,EL,MUC1,2004,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145272,U,PS,LON1,5269,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145280,U,PS,LON1,5269,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145281,F,RC,LON1,5501,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145294,F,BF,ATH1,1255,T,TT,TR,T2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145295,F,CS,LON1,1520,T,TT,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145301,F,RE,HAM2,2504,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145303,M,RE,FRA1,2504,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145313,M,PS,WRS1,5254,U,UC,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145321,M,BF,LON1,1269,A,AA,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145340,F,IP,LON1,2250,T,TT,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145377,F,KX,NCS1,4250,B,BN,PU,U1,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145387,M,PD,LON1,5009,U,UW,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145388,M,TX,LON1,2753,A,AA,AS,A1,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,7,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145392,M,AC,LON1,1001,A,AA,AS,A1,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145402,U,DR,LON1,1783,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145403,M,AC,LON1,1001,A,AA,AS,A1,1,3,Active,1,0,0,2026,202602,7,4,3,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145404,M,PD,LON1,5009,U,UW,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145441,M,IT,LON1,4027,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145453,M,EL,HAM2,2004,T,TT,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145521,F,BF,PAR1,1272,A,AA,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145522,F,AC,HAM2,1001,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145523,M,AD,PAR1,3250,U,UW,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145525,F,AD,PAR1,3250,U,UW,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145526,F,AD,PAR1,3250,U,UW,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145538,F,AD,PAR1,3250,U,UW,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145654,M,RE,HAM2,2504,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116803,F,CS,AMS1,1504,R,RA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116804,M,DR,LON1,1762,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116810,F,BF,MIL1,1271,A,AA,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116813,F,BF,SIN1,1276,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116817,M,IT,FRA1,4000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116821,M,FN,LON1,3750,A,AA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116842,F,CS,LON1,1516,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116854,F,BF,LON1,1265,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116860,F,RE,LON1,2502,A,AB,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116871,M,CS,LON1,1516,A,AB,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116878,M,CS,LON1,1516,R,RA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116882,F,CS,SIN1,1529,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116886,F,AC,LON1,1001,U,UU,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116895,F,BF,LON1,1268,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116899,F,PD,HKG1,5000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116901,M,CS,LON1,1516,R,RA,SR,R1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116911,M,MX,LON1,4500,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116925,F,MX,LON1,4506,B,BL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116938,M,RE,LON1,2502,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116944,F,TX,LON1,2752,U,UU,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116946,M,BF,LON1,1268,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116949,F,BF,LON1,1264,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116954,F,CS,PAR1,1525,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116957,,CS,LON1,1519,A,AB,AS,A3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116962,M,IT,AMS1,4000,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116970,F,BF,LON1,1267,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116984,M,BF,AMS1,1254,A,AA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114306,M,CS,LON1,1519,F,FN,PA,P1,1,3,Active,1,0,0,2026,202602,7,6.7,1.8,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114310,M,RC,LON1,5501,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114317,M,OS,LON1,4754,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114342,F,PD,LON1,5008,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114345,F,DR,LON1,1762,R,RA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114375,F,BF,FRA1,1259,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114376,U,BF,LON1,1266,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114379,F,PD,LON1,5000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114393,F,MX,LON1,4500,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114400,F,AD,FRA1,3250,A,AB,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114414,M,PD,LON1,5008,B,BL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114426,F,AD,FRA1,3250,L,LS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114429,F,BF,LON1,1270,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114479,F,EL,PAR1,2002,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114487,M,FN,LON1,3750,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114488,M,DR,HKG1,1761,A,AB,AS,A4,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114491,F,CS,LON1,1517,A,AA,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114501,M,DR,HKG1,1761,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114508,F,BF,FRA1,1259,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114512,M,IT,LON1,4029,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114513,M,PD,LON1,5000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114518,F,IT,LON1,4000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114528,F,DR,AMS1,1755,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114531,U,CS,MUC1,1524,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114536,F,DR,HKG1,1761,A,AB,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114540,M,MX,LON1,4500,B,BL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114543,M,AD,LON1,3250,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145665,M,IT,LON1,4045,B,BP,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145666,F,TX,MUC1,2760,R,RA,SR,R2,0.65,3,Active,1,0,0,2026,202602,7,3.3,2,0,0,1.7,1.7
30/03/2026,20/02/2026,20260220,NRFEMEA,145675,F,PD,HKG1,5000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145677,M,IP,LON1,2250,A,AA,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145697,F,PD,LON1,5009,T,TT,TR,T2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145738,F,CS,LON1,1521,A,AA,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145740,M,IP,MUC1,2250,U,UE,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145755,M,CS,LON1,1521,A,AA,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145759,M,DR,SIN1,1771,T,TS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145774,F,PS,LON1,5274,B,BP,AS,A5,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145785,U,RC,HKG1,5501,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145787,M,IT,DXB1,4052,B,BP,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145794,M,PS,NCS1,5269,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145799,M,PS,NCS1,5269,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145801,F,PS,NCS1,5269,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145836,U,PS,LON1,5269,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,145852,F,AD,PAR1,3250,U,UW,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140769,M,BF,MIL1,1271,T,TT,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140775,F,FN,LON1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140787,M,CS,NCS1,1518,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140794,F,CS,NCS1,1518,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140800,F,DR,LON1,1764,R,RA,SR,R2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140803,M,IT,LON1,4049,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140806,M,CS,LON1,1520,A,AA,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140808,U,PD,LON1,5009,T,TT,TR,T2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140809,F,PD,LON1,5009,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,140810,M,PD,LON1,5009,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116985,F,CS,LON1,1516,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,116988,F,BF,SIN1,1276,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
